6463750000	-3077635
6467500000	-3307986
6471250000	-3541180
6475000000	-3803528
6478750000	-4065364
6482500000	-4341126
6486250000	-4614915
6490000000	-4907379
6493750000	-5195888
6497500000	-5487042
6501250000	-5782465
6505000000	-6065850
6508750000	-6361882
6512500000	-6639139
6516250000	-6921709
6520000000	-7206384
6523750000	-7470516
6527500000	-7746402
6531250000	-8005363
6535000000	-8280682
6538750000	-8545083
6542500000	-8801666
6546250000	-9046502
6550000000	-9299910
6553750000	-9549563
6557500000	-9795429
6561250000	-10035320
6565000000	-10268590
6568750000	-10515040
6572500000	-10748270
6576250000	-10978360
6580000000	-11196050
6583750000	-11413510
6587500000	-11635400
6591250000	-11836110
6595000000	-12043700
6598750000	-12238350
6602500000	-12425480
6606250000	-12607540
6610000000	-12787010
6613750000	-12948990
6617500000	-13116430
6621250000	-13280570
6625000000	-13440970
6628750000	-13577690
6632500000	-13724810
6636250000	-13869470
6640000000	-14004130
6643750000	-14138920
6647500000	-14270600
6651250000	-14408740
6655000000	-14528910
6658750000	-14660070
6662500000	-14792440
6666250000	-14921290
6670000000	-15055860
6673750000	-15169890
6677500000	-15300550
6681250000	-15402370
6685000000	-15504930
6688750000	-15610170
6692500000	-15708380
6696250000	-15799360
6700000000	-15878410
6703750000	-15962460
6707500000	-16046110
6711250000	-16116600
6715000000	-16186570
6718750000	-16247700
6722500000	-16307940
6726250000	-16365830
6730000000	-16431560
6733750000	-16475570
6737500000	-16529890
6741250000	-16583280
6745000000	-16625070
6748750000	-16681390
6752500000	-16730450
6756250000	-16794670
6760000000	-16847780
6763750000	-16886500
6767500000	-16925320
6771250000	-16974220
6775000000	-17010510
6778750000	-17045370
6782500000	-17087490
6786250000	-17101000
6790000000	-17107480
6793750000	-17121300
6797500000	-17123980
6801250000	-17129640
6805000000	-17128760
6808750000	-17125210
6812500000	-17123830
6816250000	-17111930
6820000000	-17101000
6823750000	-17092770
6827500000	-17081020
6831250000	-17061410
6835000000	-17063180
6838750000	-17052480
6842500000	-17057870
6846250000	-17059150
6850000000	-17061990
6853750000	-17057710
6857500000	-17053990
6861250000	-17043020
6865000000	-17041100
6868750000	-17029300
6872500000	-17013250
6876250000	-16996960
6880000000	-16966750
6883750000	-16932840
6887500000	-16896600
6891250000	-16850200
6895000000	-16822010
6898750000	-16760420
6902500000	-16708240
6906250000	-16666070
6910000000	-16613920
6913750000	-16554800
6917500000	-16502630
6921250000	-16440040
6925000000	-16392620
6928750000	-16336530
6932500000	-16273880
6936250000	-16221870
6940000000	-16167000
6943750000	-16109810
6947500000	-16048040
6951250000	-15990720
6955000000	-15932020
6958750000	-15862140
6962500000	-15786190
6966250000	-15718480
6970000000	-15653740
6973750000	-15567870
6977500000	-15494670
6981250000	-15416320
6985000000	-15323860
6988750000	-15240250
6992500000	-15144380
6996250000	-15056250
7000000000	-14954750
